sent,tags,parse
"Music educators should encourage publishers and composers to continue to produce teaching materials and pieces that enable changing-voice students , both male and female , to feel comfortable with their maturing voices and to continue singing into adulthood.","Music/NNP educators/NNS should/MD encourage/VB publishers/NNS and/CC composers/NNS to/TO continue/VB to/TO produce/VB teaching/NN materials/NNS and/CC pieces/NNS that/WDT enable/VBP changing-voice/JJ students/NNS ,/, both/DT male/JJ and/CC female/JJ ,/, to/TO feel/VB comfortable/JJ with/IN their/PRP$ maturing/VBG voices/NNS and/CC to/TO continue/VB singing/NN into/IN adulthood/NN ./."," compound(educators-2, Music-1) nsubj(encourage-4, educators-2) aux(encourage-4, should-3) root(ROOT-0, encourage-4) dobj(encourage-4, publishers-5) nsubj(continue-9, publishers-5) nsubj(produce-11, publishers-5) cc(publishers-5, and-6) dobj(encourage-4, composers-7) conj:and(publishers-5, composers-7) nsubj(continue-9, composers-7) nsubj(produce-11, composers-7) mark(continue-9, to-8) xcomp(encourage-4, continue-9) mark(produce-11, to-10) xcomp(continue-9, produce-11) compound(materials-13, teaching-12) dobj(produce-11, materials-13) nsubj(enable-17, materials-13) cc(materials-13, and-14) dobj(produce-11, pieces-15) conj:and(materials-13, pieces-15) nsubj(enable-17, pieces-15) ref(materials-13, that-16) acl:relcl(materials-13, enable-17) amod(students-19, changing-voice-18) nsubj(feel-27, students-19) nsubj(continue-35, students-19) cc:preconj(male-22, both-21) amod(students-19, male-22) cc(male-22, and-23) amod(students-19, female-24) conj:and(male-22, female-24) mark(feel-27, to-26) ccomp(enable-17, feel-27) xcomp(feel-27, comfortable-28) case(voices-32, with-29) nmod:poss(voices-32, their-30) amod(voices-32, maturing-31) nmod:with(feel-27, voices-32) cc(feel-27, and-33) mark(continue-35, to-34) ccomp(enable-17, continue-35) conj:and(feel-27, continue-35) dobj(continue-35, singing-36) case(adulthood-38, into-37) nmod:into(continue-35, adulthood-38)  "
"Today 's students can benefit from "" singing through the change "" under the guidance of teachers prepared to give them a well-researched , contemporary music education at every stage of their vocal development .","Today/NNP 's/POS students/NNS can/MD benefit/VB from/IN ''/'' singing/NN through/IN the/DT change/NN ''/'' under/IN the/DT guidance/NN of/IN teachers/NNS prepared/VBN to/TO give/VB them/PRP a/DT well-researched/JJ ,/, contemporary/JJ music/NN education/NN at/IN every/DT stage/NN of/IN their/PRP$ vocal/JJ development/NN ./."," nmod:poss(students-3, Today-1) case(Today-1, 's-2) nsubj(benefit-5, students-3) aux(benefit-5, can-4) root(ROOT-0, benefit-5) case(singing-8, from-6) nmod:from(benefit-5, singing-8) case(change-11, through-9) det(change-11, the-10) nmod:through(benefit-5, change-11) case(guidance-15, under-13) det(guidance-15, the-14) nmod:under(change-11, guidance-15) case(teachers-17, of-16) nmod:of(guidance-15, teachers-17) acl(teachers-17, prepared-18) mark(give-20, to-19) xcomp(prepared-18, give-20) iobj(give-20, them-21) det(education-27, a-22) amod(education-27, well-researched-23) amod(education-27, contemporary-25) compound(education-27, music-26) dobj(give-20, education-27) case(stage-30, at-28) det(stage-30, every-29) nmod:at(education-27, stage-30) case(development-34, of-31) nmod:poss(development-34, their-32) amod(development-34, vocal-33) nmod:of(stage-30, development-34)  "
"With the poet Walt Whitman , we could "" hear America singing . ""","With/IN the/DT poet/NN Walt/VBZ Whitman/NNP ,/, we/PRP could/MD ''/'' hear/VBP America/NNP singing/NN ./. ''/''"," mark(Walt-4, With-1) det(poet-3, the-2) nsubj(Walt-4, poet-3) csubj(hear-10, Walt-4) nsubj(could-8, Whitman-5) nsubj(could-8, we-7) ccomp(Walt-4, could-8) root(ROOT-0, hear-10) compound(singing-12, America-11) dobj(hear-10, singing-12)  "
"We had real singing in schools : in classrooms , in assemblies , and in ceremonies .","We/PRP had/VBD real/JJ singing/NN in/IN schools/NNS :/: in/IN classrooms/NNS ,/, in/IN assemblies/NNS ,/, and/CC in/IN ceremonies/NNS ./."," nsubj(had-2, We-1) nsubj(had-2', We-1) nsubj(had-2'', We-1) nsubj(had-2''', We-1) root(ROOT-0, had-2) conj:and(had-2, had-2') conj:and(had-2, had-2'') conj:and(had-2, had-2''') amod(singing-4, real-3) dobj(had-2, singing-4) case(schools-6, in-5) nmod:in(had-2, schools-6) case(classrooms-9, in-8) nmod:in(had-2'', classrooms-9) case(assemblies-12, in-11) nmod:in(had-2''', assemblies-12) cc(had-2, and-14) case(ceremonies-16, in-15) nmod:in(had-2', ceremonies-16)  "
"Learn to lead community singing ; offer opportunities for parents and townspeople to receive instruction in the school 's electronic piano laboratory ; or , if they played an instrument or sang in their younger days , invite them to participate in school choral and instrumental groups .","Learn/NNP to/TO lead/JJ community/NN singing/NN ;/: offer/NN opportunities/NNS for/IN parents/NNS and/CC townspeople/JJ to/TO receive/VB instruction/NN in/IN the/DT school/NN 's/POS electronic/JJ piano/NN laboratory/NN ;/: or/CC ,/, if/IN they/PRP played/VBD an/DT instrument/NN or/CC sang/VBD in/IN their/PRP$ younger/JJR days/NNS ,/, invite/VB them/PRP to/TO participate/VB in/IN school/NN choral/JJ and/CC instrumental/JJ groups/NNS ./."," root(ROOT-0, Learn-1) case(singing-5, to-2) amod(singing-5, lead-3) compound(singing-5, community-4) nmod:to(Learn-1, singing-5) compound(opportunities-8, offer-7) dep(Learn-1, opportunities-8) case(parents-10, for-9) nmod:for(opportunities-8, parents-10) cc(parents-10, and-11) amod(groups-47, townspeople-12) mark(receive-14, to-13) xcomp(townspeople-12, receive-14) dobj(receive-14, instruction-15) case(laboratory-22, in-16) det(school-18, the-17) nmod:poss(laboratory-22, school-18) case(school-18, 's-19) amod(laboratory-22, electronic-20) compound(laboratory-22, piano-21) nmod:in(receive-14, laboratory-22) cc(receive-14, or-24) mark(played-28, if-26) nsubj(played-28, they-27) nsubj(sang-32, they-27) advcl(receive-14, played-28) det(instrument-30, an-29) dobj(played-28, instrument-30) cc(played-28, or-31) advcl(receive-14, sang-32) conj:or(played-28, sang-32) case(days-36, in-33) nmod:poss(days-36, their-34) amod(days-36, younger-35) nmod:in(sang-32, days-36) dep(sang-32, invite-38) dobj(invite-38, them-39) nsubj(participate-41, them-39) mark(participate-41, to-40) xcomp(invite-38, participate-41) case(school-43, in-42) nmod:in(participate-41, school-43) amod(school-43, choral-44) cc(choral-44, and-45) amod(school-43, instrumental-46) conj:and(choral-44, instrumental-46) nmod:for(opportunities-8, groups-47) conj:and(parents-10, groups-47)  "
"<p> Prairie Valley High School 's Tri-M chapter hosted a Music Carnival for Music In Our Schools Month , a poster contest for the "" Music Makes a Difference "" campaign , a food drive , a blood drive , and a singing-valentines fundraiser .","<p>/NNP Prairie/NNP Valley/NNP High/NNP School/NNP 's/POS Tri-M/JJ chapter/NN hosted/VBD a/DT Music/NNP Carnival/NNP for/IN Music/NNP In/IN Our/PRP$ Schools/NNP Month/NNP ,/, a/DT poster/NN contest/NN for/IN the/NNP ''/'' Music/NNP Makes/VBZ a/DT Difference/NNP ''/'' campaign/NN ,/, a/DT food/NN drive/NN ,/, a/DT blood/NN drive/NN ,/, and/CC a/DT singing-valentines/JJ fundraiser/NN ./."," compound(School-5, <p>-1) compound(School-5, Prairie-2) compound(School-5, Valley-3) compound(School-5, High-4) nmod:poss(chapter-8, School-5) case(School-5, 's-6) amod(chapter-8, Tri-M-7) nsubj(hosted-9, chapter-8) root(ROOT-0, hosted-9) det(Carnival-12, a-10) compound(Carnival-12, Music-11) dobj(hosted-9, Carnival-12) case(Music-14, for-13) nmod:for(Carnival-12, Music-14) case(Month-18, In-15) nmod:poss(Month-18, Our-16) compound(Month-18, Schools-17) nmod:in(Makes-27, Month-18) det(contest-22, a-20) compound(contest-22, poster-21) nsubj(Makes-27, contest-22) case(Music-26, for-23) compound(Music-26, the-24) nmod:for(contest-22, Music-26) acl:relcl(Carnival-12, Makes-27) det(campaign-31, a-28) compound(campaign-31, Difference-29) dobj(Makes-27, campaign-31) det(drive-35, a-33) compound(drive-35, food-34) dobj(Makes-27, drive-35) conj:and(campaign-31, drive-35) det(drive-39, a-37) compound(drive-39, blood-38) dobj(Makes-27, drive-39) conj:and(campaign-31, drive-39) cc(campaign-31, and-41) det(fundraiser-44, a-42) amod(fundraiser-44, singing-valentines-43) dobj(Makes-27, fundraiser-44) conj:and(campaign-31, fundraiser-44)  "
"The teacher determines that posture , breath support , diction , memorization , pitch , and style are the attributes of singing that should be assessed .","The/DT teacher/NN determines/VBZ that/IN posture/NN ,/, breath/NN support/NN ,/, diction/NN ,/, memorization/NN ,/, pitch/NN ,/, and/CC style/NN are/VBP the/DT attributes/NNS of/IN singing/NN that/WDT should/MD be/VB assessed/VBN ./."," det(teacher-2, The-1) nsubj(determines-3, teacher-2) root(ROOT-0, determines-3) mark(attributes-20, that-4) nsubj(attributes-20, posture-5) appos(posture-5, breath-7) dep(breath-7, support-8) dep(breath-7, diction-10) conj:and(support-8, diction-10) dep(breath-7, memorization-12) conj:and(support-8, memorization-12) dep(breath-7, pitch-14) conj:and(support-8, pitch-14) cc(support-8, and-16) dep(breath-7, style-17) conj:and(support-8, style-17) cop(attributes-20, are-18) det(attributes-20, the-19) ccomp(determines-3, attributes-20) nsubjpass(assessed-26, attributes-20) case(singing-22, of-21) nmod:of(attributes-20, singing-22) ref(attributes-20, that-23) aux(assessed-26, should-24) auxpass(assessed-26, be-25) acl:relcl(attributes-20, assessed-26)  "
"Once the choir has started singing , the teacher can walk among the chorus members and rate them as he or she passes near each student .","Once/IN the/DT choir/NN has/VBZ started/VBN singing/VBG ,/, the/DT teacher/NN can/MD walk/VB among/IN the/DT chorus/NN members/NNS and/CC rate/VBP them/PRP as/IN he/PRP or/CC she/PRP passes/VBZ near/IN each/DT student/NN ./."," mark(started-5, Once-1) det(choir-3, the-2) nsubj(started-5, choir-3) aux(started-5, has-4) advcl(walk-11, started-5) xcomp(started-5, singing-6) det(teacher-9, the-8) nsubj(walk-11, teacher-9) nsubj(rate-17, teacher-9) aux(walk-11, can-10) root(ROOT-0, walk-11) case(members-15, among-12) det(members-15, the-13) compound(members-15, chorus-14) nmod:among(walk-11, members-15) cc(walk-11, and-16) conj:and(walk-11, rate-17) dobj(rate-17, them-18) mark(passes-23, as-19) nsubj(passes-23, he-20) cc(he-20, or-21) conj:or(he-20, she-22) nsubj(passes-23, she-22) advcl(rate-17, passes-23) case(student-26, near-24) det(student-26, each-25) nmod:near(passes-23, student-26)  "
"No extra time inside or outside of class is used , the students are singing within the framework and support structure of the choir , and the situation of a rater evaluating the performance is similar to the one that the students will encounter with the judges at the festival .","No/DT extra/JJ time/NN inside/IN or/CC outside/IN of/IN class/NN is/VBZ used/VBN ,/, the/DT students/NNS are/VBP singing/VBG within/IN the/DT framework/NN and/CC support/NN structure/NN of/IN the/DT choir/NN ,/, and/CC the/DT situation/NN of/IN a/DT rater/NN evaluating/VBG the/DT performance/NN is/VBZ similar/JJ to/TO the/DT one/NN that/IN the/DT students/NNS will/MD encounter/VB with/IN the/DT judges/NNS at/IN the/DT festival/NN ./."," neg(time-3, No-1) amod(time-3, extra-2) conj:or(time-3, time-3') nsubjpass(used-10, time-3) nsubjpass(used-10, time-3') case(class-8, inside-4) cc(inside-4, or-5) conj:or(inside-4, outside-6) case(class-8, of-7) nmod:of(time-3, class-8) nmod:outside(time-3', class-8) auxpass(used-10, is-9) root(ROOT-0, used-10) det(students-13, the-12) nsubj(singing-15, students-13) aux(singing-15, are-14) dep(used-10, singing-15) case(structure-21, within-16) det(structure-21, the-17) compound(structure-21, framework-18) cc(framework-18, and-19) conj:and(framework-18, support-20) compound(structure-21, support-20) nmod:within(singing-15, structure-21) case(choir-24, of-22) det(choir-24, the-23) nmod:of(structure-21, choir-24) cc(used-10, and-26) det(situation-28, the-27) nsubj(similar-36, situation-28) case(rater-31, of-29) det(rater-31, a-30) nmod:of(situation-28, rater-31) acl(rater-31, evaluating-32) det(performance-34, the-33) dobj(evaluating-32, performance-34) cop(similar-36, is-35) conj:and(used-10, similar-36) case(one-39, to-37) det(one-39, the-38) nmod:to(similar-36, one-39) mark(encounter-44, that-40) det(students-42, the-41) nsubj(encounter-44, students-42) aux(encounter-44, will-43) ccomp(similar-36, encounter-44) case(judges-47, with-45) det(judges-47, the-46) nmod:with(encounter-44, judges-47) case(festival-50, at-48) det(festival-50, the-49) nmod:at(judges-47, festival-50)  "
"For example , if you have decided to assess in-tune singing , you can check individual voices during a variety of regular in-class activities -- while students are involved in a call-and-response singing game , perhaps , or as you circulate among children engaged in whole-group singing .","For/IN example/NN ,/, if/IN you/PRP have/VBP decided/VBN to/TO assess/VB in-tune/JJ singing/NN ,/, you/PRP can/MD check/VB individual/JJ voices/NNS during/IN a/DT variety/NN of/IN regular/JJ in-class/JJ activities/NNS --/: while/IN students/NNS are/VBP involved/VBN in/IN a/DT call-and-response/JJ singing/NN game/NN ,/, perhaps/RB ,/, or/CC as/IN you/PRP circulate/VBP among/IN children/NNS engaged/VBN in/IN whole-group/JJ singing/NN ./."," case(example-2, For-1) nmod:for(check-15, example-2) mark(decided-7, if-4) nsubj(decided-7, you-5) nsubj(assess-9, you-5) aux(decided-7, have-6) advcl(check-15, decided-7) mark(assess-9, to-8) xcomp(decided-7, assess-9) amod(singing-11, in-tune-10) dobj(assess-9, singing-11) nsubj(check-15, you-13) aux(check-15, can-14) root(ROOT-0, check-15) amod(voices-17, individual-16) dobj(check-15, voices-17) case(variety-20, during-18) det(variety-20, a-19) nmod:during(check-15, variety-20) case(activities-24, of-21) amod(activities-24, regular-22) amod(activities-24, in-class-23) nmod:of(variety-20, activities-24) mark(involved-29, while-26) nsubjpass(involved-29, students-27) auxpass(involved-29, are-28) advcl(check-15, involved-29) case(game-34, in-30) det(game-34, a-31) amod(game-34, call-and-response-32) compound(game-34, singing-33) nmod:in(involved-29, game-34) advmod(involved-29, perhaps-36) cc(involved-29, or-38) mark(circulate-41, as-39) nsubj(circulate-41, you-40) advcl(check-15, circulate-41) conj:or(involved-29, circulate-41) case(children-43, among-42) nmod:among(circulate-41, children-43) acl(children-43, engaged-44) case(singing-47, in-45) amod(singing-47, whole-group-46) nmod:in(engaged-44, singing-47)  "
Or you might assess singing while students echo melodic phrases or perform a familiar song in small groups .,Or/CC you/PRP might/MD assess/VB singing/VBG while/IN students/NNS echo/VBP melodic/JJ phrases/NNS or/CC perform/VB a/DT familiar/JJ song/NN in/IN small/JJ groups/NNS ./.," cc(assess-4, Or-1) nsubj(assess-4, you-2) nsubj(perform-12, you-2) aux(assess-4, might-3) root(ROOT-0, assess-4) xcomp(assess-4, singing-5) mark(echo-8, while-6) nsubj(echo-8, students-7) advcl(singing-5, echo-8) amod(phrases-10, melodic-9) dobj(echo-8, phrases-10) cc(assess-4, or-11) conj:or(assess-4, perform-12) det(song-15, a-13) amod(song-15, familiar-14) dobj(perform-12, song-15) case(groups-18, in-16) amod(groups-18, small-17) nmod:in(perform-12, groups-18)  "
"You may discover , for example , that the student who can sing in tune during group singing loses tonal center during the independent singing called for by a call-and-response game .","You/PRP may/MD discover/VB ,/, for/IN example/NN ,/, that/IN the/DT student/NN who/WP can/MD sing/VB in/IN tune/NN during/IN group/NN singing/NN loses/VBZ tonal/JJ center/NN during/IN the/DT independent/JJ singing/NN called/VBN for/IN by/IN a/DT call-and-response/JJ game/NN ./."," nsubj(discover-3, You-1) aux(discover-3, may-2) root(ROOT-0, discover-3) case(example-6, for-5) nmod:for(discover-3, example-6) mark(loses-19, that-8) det(student-10, the-9) nsubj(sing-13, student-10) nsubj(loses-19, student-10) ref(student-10, who-11) aux(sing-13, can-12) acl:relcl(student-10, sing-13) case(tune-15, in-14) nmod:in(sing-13, tune-15) case(singing-18, during-16) compound(singing-18, group-17) nmod:during(sing-13, singing-18) ccomp(discover-3, loses-19) amod(center-21, tonal-20) dobj(loses-19, center-21) case(singing-25, during-22) det(singing-25, the-23) amod(singing-25, independent-24) nmod:during(loses-19, singing-25) acl(singing-25, called-26) case(game-31, for-27) case(game-31, by-28) det(game-31, a-29) amod(game-31, call-and-response-30) nmod:by(called-26, game-31)  "
Or you may find that the student who can match pitch while echoing melodic phrases sings below pitch during small-group singing .,Or/CC you/PRP may/MD find/VB that/IN the/DT student/NN who/WP can/MD match/VB pitch/VBP while/IN echoing/VBG melodic/JJ phrases/NNS sings/VBZ below/IN pitch/NN during/IN small-group/JJ singing/NN ./.," cc(find-4, Or-1) nsubj(find-4, you-2) aux(find-4, may-3) root(ROOT-0, find-4) mark(pitch-11, that-5) det(student-7, the-6) nsubj(match-10, student-7) nsubj(pitch-11, student-7) ref(student-7, who-8) aux(match-10, can-9) acl:relcl(student-7, match-10) ccomp(find-4, pitch-11) mark(sings-16, while-12) csubj(sings-16, echoing-13) amod(phrases-15, melodic-14) dobj(echoing-13, phrases-15) advcl(pitch-11, sings-16) case(pitch-18, below-17) nmod:below(sings-16, pitch-18) case(singing-21, during-19) amod(singing-21, small-group-20) nmod:during(sings-16, singing-21)  "
"<p> My research and teaching of very young children has made me keenly aware of the necessity of singing and chanting to and for children , not asking them to sing before they have learned to listen .","<p>/RB My/PRP$ research/NN and/CC teaching/NN of/IN very/RB young/JJ children/NNS has/VBZ made/VBN me/PRP keenly/RB aware/JJ of/IN the/DT necessity/NN of/IN singing/VBG and/CC chanting/VBG to/TO and/CC for/IN children/NNS ,/, not/RB asking/VBG them/PRP to/TO sing/VB before/IN they/PRP have/VBP learned/VBN to/TO listen/VB ./."," advmod(made-11, <p>-1) nmod:poss(research-3, My-2) nsubj(made-11, research-3) cc(research-3, and-4) conj:and(research-3, teaching-5) nsubj(made-11, teaching-5) case(children-9, of-6) advmod(young-8, very-7) amod(children-9, young-8) nmod:of(research-3, children-9) aux(made-11, has-10) root(ROOT-0, made-11) nsubj(aware-14, me-12) advmod(aware-14, keenly-13) xcomp(made-11, aware-14) case(necessity-17, of-15) det(necessity-17, the-16) nmod:of(aware-14, necessity-17) mark(singing-19, of-18) acl(necessity-17, singing-19) acl(necessity-17, singing-19') conj:and(singing-19, singing-19') cc(singing-19, and-20) acl(necessity-17, chanting-21) conj:and(singing-19, chanting-21) case(children-25, to-22) cc(to-22, and-23) conj:and(to-22, for-24) nmod:for(singing-19', children-25) nmod:to(singing-19, children-25) neg(asking-28, not-27) dep(singing-19, asking-28) dobj(asking-28, them-29) nsubj(sing-31, them-29) mark(sing-31, to-30) xcomp(asking-28, sing-31) mark(learned-35, before-32) nsubj(learned-35, they-33) nsubj(listen-37, they-33) aux(learned-35, have-34) advcl(sing-31, learned-35) mark(listen-37, to-36) xcomp(learned-35, listen-37)  "
