sent,tags,parse
"Once you 've considered all that multimedia has to offer , the only reason you may have for not buying a system now is that the future promises even more capable multimedia technologies .","Once/IN you/PRP 've/VBP considered/VBN all/DT that/IN multimedia/NNS has/VBZ to/TO offer/VB ,/, the/DT only/JJ reason/NN you/PRP may/MD have/VB for/IN not/RB buying/VBG a/DT system/NN now/RB is/VBZ that/IN the/DT future/NN promises/VBZ even/RB more/RBR capable/JJ multimedia/NNS technologies/NNS ./."," mark(considered-4, Once-1) nsubj(considered-4, you-2) aux(considered-4, 've-3) advcl(is-24, considered-4) dobj(considered-4, all-5) mark(has-8, that-6) nsubj(has-8, multimedia-7) nsubj(offer-10, multimedia-7) ccomp(considered-4, has-8) mark(offer-10, to-9) xcomp(has-8, offer-10) det(reason-14, the-12) amod(reason-14, only-13) nsubj(is-24, reason-14) nsubj(have-17, you-15) aux(have-17, may-16) acl:relcl(reason-14, have-17) mark(buying-20, for-18) neg(buying-20, not-19) advcl(have-17, buying-20) det(system-22, a-21) dobj(buying-20, system-22) advmod(buying-20, now-23) root(ROOT-0, is-24) mark(promises-28, that-25) det(future-27, the-26) nsubj(promises-28, future-27) ccomp(is-24, promises-28) advmod(capable-31, even-29) advmod(capable-31, more-30) amod(technologies-33, capable-31) compound(technologies-33, multimedia-32) dobj(promises-28, technologies-33)  "
"<p> By Tracy Mygrant and Danielle Best <p> TEN THINGS TO KNOW BEFORE YOU BUY <p> Whether you 're buying for a computer-loving friend , spouse , teenager , or youngster , you need certain information to make an intelligent choice .","<p>/RB By/IN Tracy/NNP Mygrant/NNP and/CC Danielle/NNP Best/JJS <p>/VBP TEN/NNP THINGS/NNP TO/TO KNOW/VB BEFORE/NNP YOU/NNP BUY/NNP <p>/JJ Whether/IN you/PRP 're/VBP buying/VBG for/IN a/DT computer-loving/JJ friend/NN ,/, spouse/NN ,/, teenager/NN ,/, or/CC youngster/NN ,/, you/PRP need/VBP certain/JJ information/NN to/TO make/VB an/DT intelligent/JJ choice/NN ./."," advmod(<p>-8, <p>-1) case(Mygrant-4, By-2) compound(Mygrant-4, Tracy-3) nmod:by(<p>-8, Mygrant-4) cc(Mygrant-4, and-5) conj:and(Mygrant-4, Danielle-6) nmod:by(<p>-8, Danielle-6) nsubj(<p>-8, Best-7) ccomp(need-34, <p>-8) compound(THINGS-10, TEN-9) dobj(<p>-8, THINGS-10) nsubj(KNOW-12, THINGS-10) mark(KNOW-12, TO-11) xcomp(<p>-8, KNOW-12) compound(BUY-15, BEFORE-13) compound(BUY-15, YOU-14) nsubj(buying-20, BUY-15) dep(buying-20, <p>-16) mark(buying-20, Whether-17) nsubj(buying-20, you-18) aux(buying-20, 're-19) xcomp(KNOW-12, buying-20) case(friend-24, for-21) det(friend-24, a-22) amod(friend-24, computer-loving-23) nmod:for(buying-20, friend-24) appos(friend-24, spouse-26) appos(friend-24, teenager-28) conj:or(spouse-26, teenager-28) cc(spouse-26, or-30) appos(friend-24, youngster-31) conj:or(spouse-26, youngster-31) nsubj(need-34, you-33) root(ROOT-0, need-34) amod(information-36, certain-35) dobj(need-34, information-36) mark(make-38, to-37) advcl(need-34, make-38) det(choice-41, an-39) amod(choice-41, intelligent-40) dobj(make-38, choice-41)  "
"If you 're buying a tape backup system , how many megabytes of data does the person need to back up ?","If/IN you/PRP 're/VBP buying/VBG a/DT tape/NN backup/NN system/NN ,/, how/WRB many/JJ megabytes/NNS of/IN data/NNS does/VBZ the/DT person/NN need/VB to/TO back/VB up/RP ?/."," mark(buying-4, If-1) nsubj(buying-4, you-2) aux(buying-4, 're-3) advcl(need-18, buying-4) det(system-8, a-5) compound(system-8, tape-6) compound(system-8, backup-7) dobj(buying-4, system-8) advmod(many-11, how-10) amod(megabytes-12, many-11) dep(need-18, megabytes-12) case(data-14, of-13) nmod:of(megabytes-12, data-14) aux(need-18, does-15) det(person-17, the-16) nsubj(need-18, person-17) nsubj(back-20, person-17) root(ROOT-0, need-18) mark(back-20, to-19) xcomp(need-18, back-20) compound:prt(back-20, up-21)  "
"If you 're buying software , does the person need a package that suits a DOS or Windows environment ?","If/IN you/PRP 're/VBP buying/VBG software/NN ,/, does/VBZ the/DT person/NN need/VB a/DT package/NN that/WDT suits/VBZ a/DT DOS/NNP or/CC Windows/NNP environment/NN ?/."," mark(buying-4, If-1) nsubj(buying-4, you-2) aux(buying-4, 're-3) advcl(need-10, buying-4) dobj(buying-4, software-5) aux(need-10, does-7) det(person-9, the-8) nsubj(need-10, person-9) root(ROOT-0, need-10) det(package-12, a-11) dobj(need-10, package-12) nsubj(suits-14, package-12) ref(package-12, that-13) acl:relcl(package-12, suits-14) det(environment-19, a-15) compound(environment-19, DOS-16) cc(DOS-16, or-17) conj:or(DOS-16, Windows-18) compound(environment-19, Windows-18) dobj(suits-14, environment-19)  "
We 're buying the art early to keep the prices down .,We/PRP 're/VBP buying/VBG the/DT art/NN early/RB to/TO keep/VB the/DT prices/NNS down/RP ./.," nsubj(buying-3, We-1) nsubj(keep-8, We-1) aux(buying-3, 're-2) root(ROOT-0, buying-3) det(art-5, the-4) nmod:npmod(early-6, art-5) advmod(buying-3, early-6) mark(keep-8, to-7) xcomp(buying-3, keep-8) det(prices-10, the-9) dobj(keep-8, prices-10) compound:prt(keep-8, down-11)  "
<p> In part what deters me from buying fresh produce in winter is the cost .,<p>/RB In/IN part/NN what/WP deters/VBZ me/PRP from/IN buying/VBG fresh/JJ produce/NN in/IN winter/NN is/VBZ the/DT cost/NN ./.," advmod(cost-15, <p>-1) case(part-3, In-2) nsubj(deters-5, part-3) nmod:in(cost-15, part-3) ref(part-3, what-4) acl:relcl(part-3, deters-5) dobj(deters-5, me-6) mark(buying-8, from-7) advcl(deters-5, buying-8) amod(produce-10, fresh-9) dobj(buying-8, produce-10) case(winter-12, in-11) nmod:in(buying-8, winter-12) cop(cost-15, is-13) det(cost-15, the-14) root(ROOT-0, cost-15)  "
"It is not the time to be buying strawberries , red peppers , or asparagus .","It/PRP is/VBZ not/RB the/DT time/NN to/TO be/VB buying/VBG strawberries/NNS ,/, red/JJ peppers/NNS ,/, or/CC asparagus/NNS ./."," nsubj(time-5, It-1) cop(time-5, is-2) neg(time-5, not-3) det(time-5, the-4) root(ROOT-0, time-5) mark(buying-8, to-6) aux(buying-8, be-7) acl(time-5, buying-8) dobj(buying-8, strawberries-9) amod(peppers-12, red-11) dobj(buying-8, peppers-12) conj:or(strawberries-9, peppers-12) cc(strawberries-9, or-14) dobj(buying-8, asparagus-15) conj:or(strawberries-9, asparagus-15)  "
"<p> Soon after buying the house , Treasures removed its Victorian wings .","<p>/VBN Soon/RB after/IN buying/VBG the/DT house/NN ,/, Treasures/NNP removed/VBD its/PRP$ Victorian/JJ wings/NNS ./."," advcl(removed-9, <p>-1) advmod(buying-4, Soon-2) mark(buying-4, after-3) advcl(<p>-1, buying-4) det(house-6, the-5) dobj(buying-4, house-6) nsubj(removed-9, Treasures-8) root(ROOT-0, removed-9) nmod:poss(wings-12, its-10) amod(wings-12, Victorian-11) dobj(removed-9, wings-12)  "
"<p> While we wait for listings of decibel outputs , the best that we gardeners can do is test various machines before buying them , paying attention not just to the weight , construction , horsepower , and ease of use , but to the sound that they make .","<p>/RB While/IN we/PRP wait/VBP for/IN listings/NNS of/IN decibel/JJ outputs/NNS ,/, the/DT best/JJS that/IN we/PRP gardeners/RB can/MD do/VB is/VBZ test/VB various/JJ machines/NNS before/IN buying/VBG them/PRP ,/, paying/VBG attention/NN not/RB just/RB to/TO the/DT weight/NN ,/, construction/NN ,/, horsepower/NN ,/, and/CC ease/NN of/IN use/NN ,/, but/CC to/TO the/DT sound/NN that/IN they/PRP make/VBP ./."," advmod(wait-4, <p>-1) mark(wait-4, While-2) nsubj(wait-4, we-3) advcl(test-19, wait-4) case(listings-6, for-5) nmod:for(wait-4, listings-6) case(outputs-9, of-7) amod(outputs-9, decibel-8) nmod:of(listings-6, outputs-9) det(best-12, the-11) nsubj(test-19, best-12) mark(do-17, that-13) nsubj(do-17, we-14) advmod(do-17, gardeners-15) aux(do-17, can-16) dep(best-12, do-17) aux(test-19, is-18) root(ROOT-0, test-19) amod(machines-21, various-20) dobj(test-19, machines-21) mark(buying-23, before-22) advcl(test-19, buying-23) dobj(buying-23, them-24) dep(buying-23, paying-26) dep(buying-23, paying-26') dep(buying-23, paying-26'') conj:and(paying-26, paying-26') conj:but(paying-26, paying-26'') dobj(paying-26, attention-27) neg(just-29, not-28) cc:preconj(weight-32, just-29) case(weight-32, to-30) det(weight-32, the-31) nmod:to(paying-26, weight-32) conj(weight-32, construction-34) conj(weight-32, horsepower-36) cc(paying-26, and-38) conj(weight-32, ease-39) case(use-41, of-40) nmod:of(weight-32, use-41) cc(paying-26, but-43) case(sound-46, to-44) det(sound-46, the-45) nmod:to(paying-26', sound-46) mark(make-49, that-47) nsubj(make-49, they-48) ccomp(test-19, make-49)  "
Look at the colors as closely as you would if you were matching chips of paint or buying clothes .,Look/VB at/IN the/DT colors/NNS as/RB closely/RB as/IN you/PRP would/MD if/IN you/PRP were/VBD matching/VBG chips/NNS of/IN paint/NN or/CC buying/NN clothes/NNS ./.," root(ROOT-0, Look-1) case(colors-4, at-2) det(colors-4, the-3) nmod:at(Look-1, colors-4) advmod(closely-6, as-5) advmod(would-9, closely-6) mark(would-9, as-7) nsubj(would-9, you-8) advcl(Look-1, would-9) mark(matching-13, if-10) nsubj(matching-13, you-11) aux(matching-13, were-12) advcl(would-9, matching-13) dobj(matching-13, chips-14) case(clothes-19, of-15) compound(clothes-19, paint-16) cc(paint-16, or-17) conj:or(paint-16, buying-18) compound(clothes-19, buying-18) nmod:of(chips-14, clothes-19)  "
Six months later they are buying plastic bags filled with organic matter in the form of peat moss .,Six/CD months/NNS later/RB they/PRP are/VBP buying/VBG plastic/JJ bags/NNS filled/VBN with/IN organic/JJ matter/NN in/IN the/DT form/NN of/IN peat/JJ moss/NNS ./.," nummod(months-2, Six-1) nmod:npmod(later-3, months-2) advmod(buying-6, later-3) nsubj(buying-6, they-4) aux(buying-6, are-5) root(ROOT-0, buying-6) amod(bags-8, plastic-7) dobj(buying-6, bags-8) acl(bags-8, filled-9) case(matter-12, with-10) amod(matter-12, organic-11) nmod:with(filled-9, matter-12) case(form-15, in-13) det(form-15, the-14) nmod:in(matter-12, form-15) case(moss-18, of-16) amod(moss-18, peat-17) nmod:of(form-15, moss-18)  "
"Yet Japan 's trade surplus with the United States is already expected to hit $140 billion in the fiscal year to March 1993 , and even higher if the U.S. economy revives and Americans start buying more Japanese imports .","Yet/CC Japan/NNP 's/POS trade/NN surplus/NN with/IN the/DT United/NNP States/NNPS is/VBZ already/RB expected/JJ to/TO hit/VB $/$ 140/CD billion/CD in/IN the/DT fiscal/JJ year/NN to/TO March/NNP 1993/CD ,/, and/CC even/RB higher/JJR if/IN the/DT U.S./NNP economy/NN revives/VBZ and/CC Americans/NNPS start/VBP buying/VBG more/JJR Japanese/JJ imports/NNS ./."," cc(expected-12, Yet-1) nmod:poss(surplus-5, Japan-2) case(Japan-2, 's-3) compound(surplus-5, trade-4) nsubj(expected-12, surplus-5) nsubj(hit-14, surplus-5) nsubj(higher-28, surplus-5) case(States-9, with-6) det(States-9, the-7) compound(States-9, United-8) nmod:with(surplus-5, States-9) aux(expected-12, is-10) advmod(expected-12, already-11) root(ROOT-0, expected-12) mark(hit-14, to-13) xcomp(expected-12, hit-14) dobj(hit-14, $-15) compound(billion-17, 140-16) nummod($-15, billion-17) case(year-21, in-18) det(year-21, the-19) amod(year-21, fiscal-20) nmod:in($-15, year-21) case(March-23, to-22) nmod:to(hit-14, March-23) nummod(March-23, 1993-24) cc(expected-12, and-26) advmod(higher-28, even-27) conj:and(expected-12, higher-28) mark(revives-33, if-29) det(economy-32, the-30) compound(economy-32, U.S.-31) nsubj(revives-33, economy-32) advcl(higher-28, revives-33) cc(revives-33, and-34) nsubj(start-36, Americans-35) advcl(higher-28, start-36) conj:and(revives-33, start-36) xcomp(start-36, buying-37) amod(imports-40, more-38) amod(imports-40, Japanese-39) dobj(buying-37, imports-40)  "
"<p> On the other side of the issue , home care suppliers say buying customized products through the mail not only can be dangerous to the chair user , but they often get left holding the bag by having to repair or refit improperly purchased chairs .","<p>/NN On/IN the/DT other/JJ side/NN of/IN the/DT issue/NN ,/, home/NN care/NN suppliers/NNS say/VBP buying/VBG customized/VBN products/NNS through/IN the/DT mail/NN not/RB only/RB can/MD be/VB dangerous/JJ to/TO the/DT chair/NN user/NN ,/, but/CC they/PRP often/RB get/VB left/VBN holding/VBG the/DT bag/NN by/IN having/VBG to/TO repair/VB or/CC refit/VB improperly/RB purchased/VBD chairs/NNS ./."," nsubj(purchased-45, <p>-1) case(side-5, On-2) det(side-5, the-3) amod(side-5, other-4) nmod:on(say-13, side-5) case(issue-8, of-6) det(issue-8, the-7) nmod:of(side-5, issue-8) compound(suppliers-12, home-10) compound(suppliers-12, care-11) nsubj(say-13, suppliers-12) acl:relcl(<p>-1, say-13) xcomp(say-13, buying-14) amod(products-16, customized-15) dobj(buying-14, products-16) case(mail-19, through-17) det(mail-19, the-18) nmod:through(buying-14, mail-19) neg(only-21, not-20) dobj(buying-14, only-21) aux(dangerous-24, can-22) cop(dangerous-24, be-23) dep(only-21, dangerous-24) case(user-28, to-25) det(user-28, the-26) compound(user-28, chair-27) nmod:to(dangerous-24, user-28) cc(say-13, but-30) nsubjpass(left-34, they-31) advmod(left-34, often-32) auxpass(left-34, get-33) acl:relcl(<p>-1, left-34) conj:but(say-13, left-34) xcomp(left-34, holding-35) det(bag-37, the-36) dobj(holding-35, bag-37) mark(having-39, by-38) advcl(holding-35, having-39) mark(repair-41, to-40) xcomp(having-39, repair-41) cc(repair-41, or-42) xcomp(having-39, refit-43) conj:or(repair-41, refit-43) advmod(purchased-45, improperly-44) root(ROOT-0, purchased-45) dobj(purchased-45, chairs-46)  "
"<p> "" We want to try and ensure that users who buy Quickie products are buying from someone who can make sure the products are being used properly , "" O'Donnell says . ""","<p>/NN ''/'' We/PRP want/VBP to/TO try/VB and/CC ensure/VB that/IN users/NNS who/WP buy/VBP Quickie/NNP products/NNS are/VBP buying/VBG from/IN someone/NN who/WP can/MD make/VB sure/JJ the/DT products/NNS are/VBP being/VBG used/VBN properly/RB ,/, ''/'' O'Donnell/NNP says/VBZ ./. ''/''"," dep(want-4, <p>-1) nsubj(want-4, We-3) nsubj(try-6, We-3) nsubj(ensure-8, We-3) root(ROOT-0, want-4) mark(try-6, to-5) xcomp(want-4, try-6) cc(try-6, and-7) xcomp(want-4, ensure-8) conj:and(try-6, ensure-8) mark(says-32, that-9) nsubj(buy-12, users-10) nsubj(says-32, users-10) ref(users-10, who-11) acl:relcl(users-10, buy-12) compound(products-14, Quickie-13) nsubj(buying-16, products-14) aux(buying-16, are-15) ccomp(buy-12, buying-16) case(someone-18, from-17) nmod:from(buying-16, someone-18) nsubj(make-21, someone-18) ref(someone-18, who-19) aux(make-21, can-20) acl:relcl(someone-18, make-21) xcomp(make-21, sure-22) det(products-24, the-23) nsubjpass(used-27, products-24) aux(used-27, are-25) auxpass(used-27, being-26) ccomp(sure-22, used-27) advmod(used-27, properly-28) dep(users-10, O'Donnell-31) ccomp(try-6, says-32)  "
"They were quite comfortable driving right up to stores , buying what they needed and driving home again .","They/PRP were/VBD quite/RB comfortable/JJ driving/VBG right/RB up/RB to/TO stores/NNS ,/, buying/VBG what/WP they/PRP needed/VBD and/CC driving/VBG home/NN again/RB ./."," nsubj(comfortable-4, They-1) cop(comfortable-4, were-2) advmod(comfortable-4, quite-3) root(ROOT-0, comfortable-4) ccomp(comfortable-4, driving-5) advmod(up-7, right-6) advmod(driving-5, up-7) case(stores-9, to-8) nmod:to(driving-5, stores-9) ccomp(comfortable-4, buying-11) conj:and(driving-5, buying-11) dobj(needed-14, what-12) nsubj(needed-14, they-13) ccomp(buying-11, needed-14) cc(driving-5, and-15) ccomp(comfortable-4, driving-16) conj:and(driving-5, driving-16) dobj(driving-16, home-17) advmod(driving-16, again-18)  "
"Most of the plants that are installed are full and are now buying equipment and increasing capacity : All of a sudden , we 're very palatable to large companies .","Most/JJS of/IN the/DT plants/NNS that/WDT are/VBP installed/VBN are/VBP full/JJ and/CC are/VBP now/RB buying/VBG equipment/NN and/CC increasing/VBG capacity/NN :/: All/DT of/IN a/DT sudden/JJ ,/, we/PRP 're/VBP very/RB palatable/JJ to/TO large/JJ companies/NNS ./."," nsubj(full-9, Most-1) nsubj(buying-13, Most-1) case(plants-4, of-2) det(plants-4, the-3) nmod:of(Most-1, plants-4) nsubjpass(installed-7, plants-4) ref(plants-4, that-5) auxpass(installed-7, are-6) acl:relcl(plants-4, installed-7) cop(full-9, are-8) ccomp(palatable-27, full-9) cc(full-9, and-10) aux(buying-13, are-11) advmod(buying-13, now-12) conj:and(full-9, buying-13) ccomp(palatable-27, buying-13) compound(capacity-17, equipment-14) cc(equipment-14, and-15) conj:and(equipment-14, increasing-16) compound(capacity-17, increasing-16) dobj(buying-13, capacity-17) dep(capacity-17, All-19) case(sudden-22, of-20) det(sudden-22, a-21) nmod:of(All-19, sudden-22) nsubj(palatable-27, we-24) cop(palatable-27, 're-25) advmod(palatable-27, very-26) root(ROOT-0, palatable-27) case(companies-30, to-28) amod(companies-30, large-29) nmod:to(palatable-27, companies-30)  "
DSA 's Hescock offers these ideas for examining an opportunity carefully before buying in : Like and believe in the products you 're selling .,DSA/NNP 's/POS Hescock/NNP offers/VBZ these/DT ideas/NNS for/IN examining/VBG an/DT opportunity/NN carefully/RB before/IN buying/VBG in/IN :/: Like/IN and/CC believe/VBP in/IN the/DT products/NNS you/PRP 're/VBP selling/VBG ./.," nmod:poss(Hescock-3, DSA-1) case(DSA-1, 's-2) nsubj(offers-4, Hescock-3) nsubj(believe-18, Hescock-3) root(ROOT-0, offers-4) det(ideas-6, these-5) dobj(offers-4, ideas-6) mark(examining-8, for-7) advcl(offers-4, examining-8) det(opportunity-10, an-9) dobj(examining-8, opportunity-10) advmod(examining-8, carefully-11) mark(buying-13, before-12) advcl(examining-8, buying-13) nmod(buying-13, in-14) nmod(buying-13, Like-16) cc(offers-4, and-17) conj:and(offers-4, believe-18) case(products-21, in-19) det(products-21, the-20) nmod:in(believe-18, products-21) nsubj(selling-24, you-22) aux(selling-24, 're-23) acl:relcl(products-21, selling-24)  "
